uniprot_id	Master.Protein.Descriptions	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	protein_desc	gene_name
Q86U42	Polyadenylate-binding protein 2 OS=Homo sapiens OX=9606 GN=PABPN1 PE=1 SV=3	-0.550864826021381	-0.864930712446563	-0.236798939596199	7.0559221860981	-3.65796524838889	0.00155619941261795	0.0580981114044034	-1.13117266355714	Polyadenylate-binding protein 2 	PABPN1 
P62241	40S ribosomal protein S8 OS=Homo sapiens OX=9606 GN=RPS8 PE=1 SV=2	0.528726741229574	0.222047074306822	0.835406408152327	8.11398424277625	3.59551903391122	0.00179965698911499	0.0644997064898811	-1.26660686292426	40S ribosomal protein S8 	RPS8 
Q92688	Acidic leucine-rich nuclear phosphoprotein 32 family member B OS=Homo sapiens OX=9606 GN=ANP32B PE=1 SV=1	0.862167723865308	0.359076332709033	1.36525911502158	8.41092779251687	3.57404629537985	0.00189177455085875	0.0651934614449783	-1.31308631041097	Acidic leucine-rich nuclear phosphoprotein 32 family member B 	ANP32B 
Q15365	Poly(rC)-binding protein 1 OS=Homo sapiens OX=9606 GN=PCBP1 PE=1 SV=2	-0.529616862146102	-0.840327338341329	-0.218906385950874	8.02578160226229	-3.5548493962966	0.00197805756086541	0.0656422064642744	-1.35459747265487	Poly(rC)-binding protein 1 	PCBP1 
Q07157	Tight junction protein ZO-1 OS=Homo sapiens OX=9606 GN=TJP1 PE=1 SV=3	-0.898633785419287	-1.43099799659414	-0.366269574244432	5.87258463760599	-3.52037711915741	0.00214284324970088	0.0682981656756109	-1.42903562380565	Tight junction protein ZO-1 	TJP1 
Q8TCG1	Protein CIP2A OS=Homo sapiens OX=9606 GN=CIP2A PE=1 SV=2	0.528396338001519	0.211508462961862	0.845284213041177	7.52899948893888	3.47751871404035	0.00236666579991467	0.0682981656756109	-1.52138466642651	Protein CIP2A 	CIP2A 
P07355	Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2	0.651768887856161	0.260868957476013	1.04266881823631	8.01982889597976	3.47730937528137	0.00236781360826078	0.0682981656756109	-1.52183517635753	Annexin A2 	ANXA2 
Q96HA7	Tonsoku-like protein OS=Homo sapiens OX=9606 GN=TONSL PE=1 SV=2	0.793165689827732	0.316613843089654	1.26971753656581	4.75781249981904	3.4711154739216	0.00240202372037108	0.0682981656756109	-1.53516229277892	Tonsoku-like protein 	TONSL 
O43707	Alpha-actinin-4 OS=Homo sapiens OX=9606 GN=ACTN4 PE=1 SV=2	0.629775897012714	0.250667452587056	1.00888434143837	7.01509070376077	3.46447854299346	0.00243922020270039	0.0682981656756109	-1.5494371580889	Alpha-actinin-4 	ACTN4 
P46783	40S ribosomal protein S10 OS=Homo sapiens OX=9606 GN=RPS10 PE=1 SV=1	-0.915493168212156	-1.47061683331415	-0.360369503110158	7.66300000792234	-3.43938398631064	0.00258504896003344	0.0701879960057565	-1.60335865118085	40S ribosomal protein S10 	RPS10 
P46013	Proliferation marker protein Ki-67 OS=Homo sapiens OX=9606 GN=MKI67 PE=1 SV=2	0.491656928262501	0.191383194917959	0.791930661607044	7.22431317198259	3.41475947517228	0.0027364588288449	0.0721137385483832	-1.65618701996286	Proliferation marker protein Ki-67 	MKI67 
P33176	Kinesin-1 heavy chain OS=Homo sapiens OX=9606 GN=KIF5B PE=1 SV=1	0.646086505221733	0.24672523163078	1.04544777881269	7.67322675291759	3.37396070558686	0.00300668579698946	0.0740305477327294	-1.74352500989975	Kinesin-1 heavy chain 	KIF5B 
P20248	Cyclin-A2 OS=Homo sapiens OX=9606 GN=CCNA2 PE=1 SV=2	-0.636756145571311	-1.03140382047529	-0.242108470667328	7.11147814636194	-3.36495217153408	0.00306978919649946	0.0740305477327294	-1.76277644405297	Cyclin-A2 	CCNA2 
O60869	Endothelial differentiation-related factor 1 OS=Homo sapiens OX=9606 GN=EDF1 PE=1 SV=1	-0.821242885333922	-1.33179830700596	-0.310687463661887	7.24621453239697	-3.35462536706714	0.00314372390353905	0.0740305477327294	-1.78482985603654	Endothelial differentiation-related factor 1 	EDF1 
Q9Y6M1	Insulin-like growth factor 2 mRNA-binding protein 2 OS=Homo sapiens OX=9606 GN=IGF2BP2 PE=1 SV=2	-0.578294474298734	-0.938268159891849	-0.21832078870562	7.00728924110532	-3.35037629247117	0.003174649028231	0.0740305477327294	-1.79389920176019	Insulin-like growth factor 2 mRNA-binding protein 2 	IGF2BP2 
Q6KB66	Keratin, type II cytoskeletal 80 OS=Homo sapiens OX=9606 GN=KRT80 PE=1 SV=2	0.760868339335903	0.286330635400945	1.23540604327086	6.38443833315381	3.34390620600037	0.00322231178747371	0.0740305477327294	-1.80770374529315	Keratin, type II cytoskeletal 80 	KRT80 
P11940	Polyadenylate-binding protein 1 OS=Homo sapiens OX=9606 GN=PABPC1 PE=1 SV=2	-0.640830978402854	-1.04309628089157	-0.238565675914137	7.11916580812068	-3.32235643031824	0.0033861672919582	0.0758501473398637	-1.85363455076583	Polyadenylate-binding protein 1 	PABPC1 
O43175	D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=4	0.666382188893974	0.246271150699687	1.08649322708826	7.61654865985053	3.30806921002951	0.00349926560797792	0.0764717557255662	-1.88404482267333	D-3-phosphoglycerate dehydrogenase 	PHGDH 
Q96JM3	Chromosome alignment-maintaining phosphoprotein 1 OS=Homo sapiens OX=9606 GN=CHAMP1 PE=1 SV=2	0.54251895523223	0.198613717335328	0.886424193129133	6.15573284675645	3.28996611697538	0.00364788551405363	0.0778215576331441	-1.92252871269404	Chromosome alignment-maintaining phosphoprotein 1 	CHAMP1 
Q9GZR7	ATP-dependent RNA helicase DDX24 OS=Homo sapiens OX=9606 GN=DDX24 PE=1 SV=1	0.519645826124712	0.188883381349763	0.850408270899662	6.69325254900866	3.27647266428998	0.00376265595004706	0.0784032495637712	-1.95117736852289	ATP-dependent RNA helicase DDX24 	DDX24 
Q15366	Poly(rC)-binding protein 2 OS=Homo sapiens OX=9606 GN=PCBP2 PE=1 SV=1	-0.51684679380645	-0.848509653040311	-0.185183934572589	6.66419543472516	-3.24997698161076	0.00399836703626374	0.0814212923748253	-2.00733995527991	Poly(rC)-binding protein 2 	PCBP2 
P25205	DNA replication licensing factor MCM3 OS=Homo sapiens OX=9606 GN=MCM3 PE=1 SV=3	0.513842588389168	0.182207404173593	0.845477772604743	6.62756364504449	3.23135591496098	0.00417258052842773	0.0819546192021778	-2.04673611345082	DNA replication licensing factor MCM3 	MCM3 
B5ME19	Eukaryotic translation initiation factor 3 subunit C-like protein OS=Homo sapiens OX=9606 GN=EIF3CL PE=3 SV=1	-0.513571177301288	-0.845405010686601	-0.181737343915975	7.49664404496216	-3.22771571759381	0.00420749161082609	0.0819546192021778	-2.05443023413254	Eukaryotic translation initiation factor 3 subunit C-like protein 	EIF3CL 
Q6UB35	Monofunctional C1-tetrahydrofolate synthase, mitochondrial OS=Homo sapiens OX=9606 GN=MTHFD1L PE=1 SV=1	-0.465916101844116	-0.768847773212445	-0.162984430475787	7.52980251157968	-3.20758620979905	0.00440574165900951	0.0839903090738833	-2.09693280287036	Monofunctional C1-tetrahydrofolate synthase, mitochondrial 	MTHFD1L 
P48643	T-complex protein 1 subunit epsilon OS=Homo sapiens OX=9606 GN=CCT5 PE=1 SV=1	0.553735384424161	0.187803901893776	0.919666866954545	7.337343108446	3.15586051841843	0.00495779965063377	0.091243925099196	-2.20579426002792	T-complex protein 1 subunit epsilon 	CCT5 
Q13185	Chromobox protein homolog 3 OS=Homo sapiens OX=9606 GN=CBX3 PE=1 SV=4	0.657627439946845	0.221751353840224	1.09350352605347	8.13839646868308	3.14653221505366	0.00506427485911431	0.091243925099196	-2.22537025340889	Chromobox protein homolog 3 	CBX3 
Q9UHI6	Probable ATP-dependent RNA helicase DDX20 OS=Homo sapiens OX=9606 GN=DDX20 PE=1 SV=2	0.66516341868512	0.223959452470437	1.1063673848998	6.50317735464879	3.14415717292593	0.0050917368916962	0.091243925099196	-2.23035160056468	Probable ATP-dependent RNA helicase DDX20 	DDX20 
Q9NQW6	Anillin OS=Homo sapiens OX=9606 GN=ANLN PE=1 SV=2	0.492123192822151	0.164669893355408	0.819576492288895	7.21741652419011	3.13429421515648	0.00520733525257652	0.0914857330648738	-2.25102554710037	Anillin 	ANLN 
Q99873	Protein arginine N-methyltransferase 1 OS=Homo sapiens OX=9606 GN=PRMT1 PE=1 SV=3	0.721335778290126	0.239179256635766	1.20349229994449	7.37151333354992	3.12007279890844	0.00537851309313727	0.0926759179125191	-2.28079993872306	Protein arginine N-methyltransferase 1 	PRMT1 
P11021	Endoplasmic reticulum chaperone BiP OS=Homo sapiens OX=9606 GN=HSPA5 PE=1 SV=2	0.517635661169525	0.164644352834738	0.870626969504311	7.42187163227084	3.05826754058465	0.00618796731267817	0.104611673814333	-2.40969473295084	Endoplasmic reticulum chaperone BiP 	HSPA5 
Q7L2J0	7SK snRNA methylphosphate capping enzyme OS=Homo sapiens OX=9606 GN=MEPCE PE=1 SV=1	-0.930901552175475	-1.56851655651902	-0.293286547831931	4.7275469646964	-3.04481229804235	0.00637921530496245	0.105847720615673	-2.4376434957315	7SK snRNA methylphosphate capping enzyme 	MEPCE 
Q14157	Ubiquitin-associated protein 2-like OS=Homo sapiens OX=9606 GN=UBAP2L PE=1 SV=2	-0.470095306617518	-0.7950702356978	-0.145120377537236	7.27239265316695	-3.01683360119069	0.00679536018369979	0.10979531288295	-2.49562640251895	Ubiquitin-associated protein 2-like 	UBAP2L 
O43143	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 OS=Homo sapiens OX=9606 GN=DHX15 PE=1 SV=2	0.60540584998237	0.186288456744044	1.0245232432207	7.19281725690684	3.0124942583507	0.00686220705518436	0.10979531288295	-2.50460281093841	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 	DHX15 
Q12830	Nucleosome-remodeling factor subunit BPTF OS=Homo sapiens OX=9606 GN=BPTF PE=1 SV=3	-0.809045580724796	-1.37420007967749	-0.243891081772103	5.94137335189051	-2.98552766403075	0.00729207378978394	0.112103571366674	-2.56028513941922	Nucleosome-remodeling factor subunit BPTF 	BPTF 
Q9H0S4	Probable ATP-dependent RNA helicase DDX47 OS=Homo sapiens OX=9606 GN=DDX47 PE=1 SV=1	-0.785926291046891	-1.33528206660853	-0.236570515485255	7.29800802243477	-2.98361939317538	0.00732345778468911	0.112103571366674	-2.56421878280561	Probable ATP-dependent RNA helicase DDX47 	DDX47 
Q96CT7	Coiled-coil domain-containing protein 124 OS=Homo sapiens OX=9606 GN=CCDC124 PE=1 SV=1	-0.73906345717516	-1.25891572229959	-0.219211192050731	6.97709859757553	-2.96494804450243	0.00763748139847903	0.112103571366674	-2.60265990266603	Coiled-coil domain-containing protein 124 	CCDC124 
P39656	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens OX=9606 GN=DDOST PE=1 SV=4	-0.771612760296772	-1.31485796080895	-0.228367559784593	7.52942266128472	-2.96223017699643	0.00768425986277912	0.112103571366674	-2.60824830435236	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit 	DDOST 
P57678	Gem-associated protein 4 OS=Homo sapiens OX=9606 GN=GEMIN4 PE=1 SV=2	0.683845541522258	0.201908455409966	1.16578262763455	6.72834722767986	2.95925896000565	0.00773571456649909	0.112103571366674	-2.61435551735788	Gem-associated protein 4 	GEMIN4 
P07195	L-lactate dehydrogenase B chain OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=2	0.518870643139842	0.152382362432923	0.88535892384676	8.11019443850016	2.95266589009127	0.00785107914637293	0.112103571366674	-2.62789936042505	L-lactate dehydrogenase B chain 	LDHB 
Q9NVU7	Protein SDA1 homolog OS=Homo sapiens OX=9606 GN=SDAD1 PE=1 SV=3	-0.53947530984094	-0.920745259871587	-0.158205359810293	7.62155307525143	-2.95089865583962	0.00788228236171926	0.112103571366674	-2.63152784185834	Protein SDA1 homolog 	SDAD1 
Q9BUJ2	Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens OX=9606 GN=HNRNPUL1 PE=1 SV=2	0.625849256208705	0.180463944071926	1.07123456834548	6.59024340485199	2.93055008766731	0.00825027593426356	0.11550386307969	-2.67325002154687	Heterogeneous nuclear ribonucleoprotein U-like protein 1 	HNRNPUL1 
P26583	High mobility group protein B2 OS=Homo sapiens OX=9606 GN=HMGB2 PE=1 SV=2	0.516971701891542	0.147273511627754	0.88666989215533	7.45050767837281	2.91631710793431	0.00851743346084323	0.116120076081212	-2.70236931459614	High mobility group protein B2 	HMGB2 
P07437	Tubulin beta chain OS=Homo sapiens OX=9606 GN=TUBB PE=1 SV=2	0.533341993964696	0.151689976014737	0.914994011914654	8.6904380031247	2.91442924479668	0.00855348774705354	0.116120076081212	-2.70622771398078	Tubulin beta chain 	TUBB 
P09972	Fructose-bisphosphate aldolase C OS=Homo sapiens OX=9606 GN=ALDOC PE=1 SV=2	1.25093489444064	0.344067403476839	2.15780238540444	7.3675869211516	2.87677683128133	0.00930394067460298	0.124391092688338	-2.78298283775445	Fructose-bisphosphate aldolase C 	ALDOC 
P33991	DNA replication licensing factor MCM4 OS=Homo sapiens OX=9606 GN=MCM4 PE=1 SV=5	0.748369334902836	0.204603027848156	1.29213564195752	7.39180238853554	2.87024512696377	0.00944039542723994	0.124391092688338	-2.79625873554952	DNA replication licensing factor MCM4 	MCM4 
Q9BYD1	39S ribosomal protein L13, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL13 PE=1 SV=1	-0.801959842061277	-1.38919533854873	-0.214724345573823	6.11418422249259	-2.84810254046348	0.00991739558314026	0.128782412210053	-2.84117629870783	39S ribosomal protein L13, mitochondrial 	MRPL13 
Q8WU90	Zinc finger CCCH domain-containing protein 15 OS=Homo sapiens OX=9606 GN=ZC3H15 PE=1 SV=1	0.510940235791438	0.133400053721278	0.888480417861597	7.20970465762525	2.82242377696634	0.0104994783760329	0.132067840523578	-2.89309401425557	Zinc finger CCCH domain-containing protein 15 	ZC3H15 
Q8NB90	Spermatogenesis-associated protein 5 OS=Homo sapiens OX=9606 GN=SPATA5 PE=1 SV=3	0.413386159757311	0.107871007223147	0.718901312291474	7.79999681650398	2.82187957792215	0.0105121609574668	0.132067840523578	-2.8941922393846	Spermatogenesis-associated protein 5 	SPATA5 
Q969S3	Zinc finger protein 622 OS=Homo sapiens OX=9606 GN=ZNF622 PE=1 SV=1	-0.451200731164048	-0.785170359139354	-0.117231103188741	6.80082251927074	-2.81759209967644	0.0106125943277875	0.132067840523578	-2.90284162047044	Zinc finger protein 622 	ZNF622 
P49321	Nuclear autoantigenic sperm protein OS=Homo sapiens OX=9606 GN=NASP PE=1 SV=2	0.457550285752108	0.117594931427826	0.797505640076389	7.84611734038054	2.80693427804509	0.0108662405500921	0.133371938806609	-2.92431910211281	Nuclear autoantigenic sperm protein 	NASP 
Q6DKI1	60S ribosomal protein L7-like 1 OS=Homo sapiens OX=9606 GN=RPL7L1 PE=1 SV=1	-0.429960978386188	-0.753641150536952	-0.106280806235423	7.58115077042831	-2.77030920454484	0.0117827423327973	0.142155564668448	-2.9978693245789	60S ribosomal protein L7-like 1 	RPL7L1 
P30048	Thioredoxin-dependent peroxide reductase, mitochondrial OS=Homo sapiens OX=9606 GN=PRDX3 PE=1 SV=3	0.994885534942081	0.244199655686523	1.74557141419764	6.69502793986301	2.76394991367771	0.0119492087438571	0.142155564668448	-3.01059889394372	Thioredoxin-dependent peroxide reductase, mitochondrial 	PRDX3 
P35580	Myosin-10 OS=Homo sapiens OX=9606 GN=MYH10 PE=1 SV=3	-0.41908234042107	-0.737068710610157	-0.101095970231984	7.32279825661358	-2.74856590101438	0.0123612312623539	0.142155564668448	-3.04134225676859	Myosin-10 	MYH10 
Q6NW34	Nucleolus and neural progenitor protein OS=Homo sapiens OX=9606 GN=NEPRO PE=1 SV=3	0.509147538493895	0.121825176262229	0.896469900725562	7.13198794819159	2.74148816597567	0.0125553020271714	0.142155564668448	-3.05546180631968	Nucleolus and neural progenitor protein 	NEPRO 
O75821	Eukaryotic translation initiation factor 3 subunit G OS=Homo sapiens OX=9606 GN=EIF3G PE=1 SV=2	0.592756485355015	0.139522756438585	1.04599021427145	7.73383055835138	2.72752909111887	0.0129465887688451	0.142155564668448	-3.08326320573186	Eukaryotic translation initiation factor 3 subunit G 	EIF3G 
P12814	Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=2	0.93934855411865	0.220695520223739	1.65800158801356	7.30366162142093	2.72598088905503	0.0129906940012539	0.142155564668448	-3.08634288175966	Alpha-actinin-1 	ACTN1 
Q9H9Y2	Ribosome production factor 1 OS=Homo sapiens OX=9606 GN=RPF1 PE=1 SV=2	-0.592613814756929	-1.04660648455857	-0.138621144955284	6.84187551483264	-2.72231408098766	0.0130957246935853	0.142155564668448	-3.09363385064539	Ribosome production factor 1 	RPF1 
Q9NR12	PDZ and LIM domain protein 7 OS=Homo sapiens OX=9606 GN=PDLIM7 PE=1 SV=1	-0.441686304779118	-0.781772095372658	-0.101600514185579	7.48337015602618	-2.70857425195733	0.0134965061581667	0.142155564668448	-3.12091561601617	PDZ and LIM domain protein 7 	PDLIM7 
Q96I25	Splicing factor 45 OS=Homo sapiens OX=9606 GN=RBM17 PE=1 SV=1	0.57137958989743	0.130608078694312	1.01215110110055	6.70966848889077	2.70350081824852	0.0136474189980321	0.142155564668448	-3.13097410598127	Splicing factor 45 	RBM17 
P13995	Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial OS=Homo sapiens OX=9606 GN=MTHFD2 PE=1 SV=2	-0.49054633531557	-0.86917620952273	-0.111916461108411	7.35763848555686	-2.7019695934205	0.0136932802249108	0.142155564668448	-3.13400825050956	Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial 	MTHFD2 
P80297	Metallothionein-1X OS=Homo sapiens OX=9606 GN=MT1X PE=1 SV=1	0.868335138170563	0.197084082569164	1.53958619377196	8.13887009919311	2.6978493387919	0.0138174122882467	0.142155564668448	-3.14216882648268	Metallothionein-1X 	MT1X 
P68366	Tubulin alpha-4A chain OS=Homo sapiens OX=9606 GN=TUBA4A PE=1 SV=1	0.855823235285214	0.193760111887275	1.51788635868315	8.19611665253105	2.69587637985373	0.0138772296528763	0.142155564668448	-3.14607451838277	Tubulin alpha-4A chain 	TUBA4A 
O15226	NF-kappa-B-repressing factor OS=Homo sapiens OX=9606 GN=NKRF PE=1 SV=2	0.863055133253718	0.195276461799049	1.53083380470839	6.37626132950715	2.69538802865873	0.0138920736804829	0.142155564668448	-3.14704106855163	NF-kappa-B-repressing factor 	NKRF 
P43358	Melanoma-associated antigen 4 OS=Homo sapiens OX=9606 GN=MAGEA4 PE=1 SV=2	0.451364865116234	0.10210458309658	0.800625147135887	7.39261408014937	2.69521769052142	0.0138972548587443	0.142155564668448	-3.14737818545176	Melanoma-associated antigen 4 	MAGEA4 
P53582	Methionine aminopeptidase 1 OS=Homo sapiens OX=9606 GN=METAP1 PE=1 SV=2	0.66658815245928	0.150386008548614	1.18279029636995	6.63736248640936	2.69310375539423	0.0139617072442226	0.142155564668448	-3.1515610967969	Methionine aminopeptidase 1 	METAP1 
Q5QJE6	Deoxynucleotidyltransferase terminal-interacting protein 2 OS=Homo sapiens OX=9606 GN=DNTTIP2 PE=1 SV=2	0.50288055631254	0.110631793099895	0.895129319525186	6.99085044576402	2.67373622525082	0.014565555342864	0.146637500979844	-3.18981606641975	Deoxynucleotidyltransferase terminal-interacting protein 2 	DNTTIP2 
O75083	WD repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=WDR1 PE=1 SV=4	0.518218422466623	0.113163180314352	0.923273664618894	7.37876666204145	2.66817241425324	0.0147435523506442	0.14678025451308	-3.20078285260662	WD repeat-containing protein 1 	WDR1 
P22102	Trifunctional purine biosynthetic protein adenosine-3 OS=Homo sapiens OX=9606 GN=GART PE=1 SV=1	0.512783983442966	0.109355977149733	0.916211989736199	7.43661432507811	2.65084116837819	0.0153113098361364	0.150757512232728	-3.23487795736609	Trifunctional purine biosynthetic protein adenosine-3 	GART 
Q14192	Four and a half LIM domains protein 2 OS=Homo sapiens OX=9606 GN=FHL2 PE=1 SV=3	0.414802329127419	0.0874963891208125	0.742108269134026	7.66024929951523	2.64303307664071	0.0155738027787862	0.151675296628179	-3.25020538370711	Four and a half LIM domains protein 2 	FHL2 
Q16658	Fascin OS=Homo sapiens OX=9606 GN=FSCN1 PE=1 SV=3	0.442717717448628	0.092709411085131	0.792726023812124	7.48240904492778	2.63793354465435	0.015747530924378	0.151718147400459	-3.26020464707101	Fascin 	FSCN1 
